timestamp,index,type,severity,actual_label
2026-04-13 21:34:35.366889,1370,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.366902,1393,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.366915,1409,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.366922,1411,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.366929,1419,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.366964,1424,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.366977,1446,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.366982,1447,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.366995,1466,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.367001,1468,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.367008,1475,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.367015,1478,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.367020,1479,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.367027,1484,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.367035,1490,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.367041,1491,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.367047,1495,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.367056,1502,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.367063,1507,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.367070,1510,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.367076,1511,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.367081,1512,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.367088,1515,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.367097,1526,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.367105,1531,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.367112,1533,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.367120,1538,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.367129,1539,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.367142,1549,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.367167,1554,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.367174,1559,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.367183,1561,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.367190,1563,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.367199,1569,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.367216,1575,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.367229,1581,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.367242,1601,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.367248,1602,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.367258,1613,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.367264,1615,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.367270,1617,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.367277,1618,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.367289,1636,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.367295,1637,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.367305,1639,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.367310,1640,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.367317,1642,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.367322,1643,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.367328,1645,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.367334,1646,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.367340,1648,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.367348,1652,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.367357,1661,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.367369,1677,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.367375,1678,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.367381,1680,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.367388,1681,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.367393,1682,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.367401,1684,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.367412,1685,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.367427,1698,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.367432,1699,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.367442,1701,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.367454,1719,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.367464,1731,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.367470,1733,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.367480,1734,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.367489,1745,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.367495,1746,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.367501,1748,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.367507,1750,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.367513,1751,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.367520,1754,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.367530,1767,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.367536,1768,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.367542,1769,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.367559,1793,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.367583,1796,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.367593,1797,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.367608,1823,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.367625,1854,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.367633,1861,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.367646,1881,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.367665,1909,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.367687,1957,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.367698,1965,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.367706,1970,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.367714,1975,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.367729,1992,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.367747,2018,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.367759,2029,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.367771,2045,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.367809,2050,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.367818,2059,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.367824,2062,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.367831,2065,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.367838,2067,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.367844,2068,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.367851,2073,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.367866,2091,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.367904,2177,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.367945,2242,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.367968,2280,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.367988,2319,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.367995,2321,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.368003,2330,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.368010,2334,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.368022,2344,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.368028,2346,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.368035,2349,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.368046,2363,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.368060,2376,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.368066,2378,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.368091,2432,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.368100,2440,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.368107,2442,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.368132,2497,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.368145,2515,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.368176,2575,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.368197,2613,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.368206,2616,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.368232,2636,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.368240,2641,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.368252,2659,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.368263,2664,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.368274,2681,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.368286,2696,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.368296,2706,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.368306,2714,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.368335,2775,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.368361,2795,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.368370,2806,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.368379,2814,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.368395,2842,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.368401,2844,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.368418,2876,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.368426,2883,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.368435,2891,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.368449,2911,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.368461,2915,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.368476,2939,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.368497,2980,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.368504,2984,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.368510,2986,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.368518,2993,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.368525,2997,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.368543,3031,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.368551,3033,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.368559,3039,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.368567,3045,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.368574,3050,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.368585,3059,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.368600,3075,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.368608,3080,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.368621,3100,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.368641,3130,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.368660,3146,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.368671,3158,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.368679,3165,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.368691,3182,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.368700,3191,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.368707,3195,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.368721,3198,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.368735,3216,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.368751,3242,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.368770,3279,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.368778,3286,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.368794,3312,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.368800,3314,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.368813,3332,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.368821,3339,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.368836,3363,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.368842,3364,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.368872,3431,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.368892,3445,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.368900,3449,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.368909,3454,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.368916,3459,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.368928,3476,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.368940,3495,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.368946,3496,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.368963,3510,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.368984,3549,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.368990,3551,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.368998,3560,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.369014,3588,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.369024,3599,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.369034,3606,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.369042,3609,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.369054,3625,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.369069,3653,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.369075,3654,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.369082,3658,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.369089,3660,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.369098,3671,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.369112,3694,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.369123,3710,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.369133,3724,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.369141,3731,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.369150,3733,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.369184,3809,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.369191,3812,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.369199,3815,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.369205,3816,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.369211,3818,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.369219,3825,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.369237,3828,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.369243,3830,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.369252,3838,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.369264,3857,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.369280,3885,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.369286,3888,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.369297,3903,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.369303,3906,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.369316,3926,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.369334,3961,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.369360,4013,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.369368,4019,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.369379,4036,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.369394,4037,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.369407,4052,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.369417,4064,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.369429,4082,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.369436,4084,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.369442,4086,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.369451,4093,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.369461,4105,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.369467,4106,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.369475,4114,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.369480,4115,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.369487,4127,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.369492,4128,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.369497,4129,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.369504,4134,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.369509,4137,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.369523,4168,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.369533,4186,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.369553,4238,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.369562,4248,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.369571,4251,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.369578,4259,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.369585,4263,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.369590,4264,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.369595,4265,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.369603,4268,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.369618,4288,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.369626,4292,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.369632,4293,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.369641,4300,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.369652,4311,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.369658,4316,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.369672,4322,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.369678,4323,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.369687,4336,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.369694,4339,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.369702,4348,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.369708,4349,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.369719,4366,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.369725,4368,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.369731,4372,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.369737,4376,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.369743,4382,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.369752,4393,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.369761,4401,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.369767,4406,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.369773,4409,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.369785,4425,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.369792,4429,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.369805,4451,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.369814,4463,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.369824,4473,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.369837,4495,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.369844,4498,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.369851,4502,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.369862,4518,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.369867,4519,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.369873,4520,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.369884,4536,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.369907,4585,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.369913,4587,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.369923,4599,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.369932,4608,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.369948,4628,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.369954,4634,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.369968,4648,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.369977,4651,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.369995,4675,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.370015,4696,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.370025,4699,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.370040,4711,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.370046,4713,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.370054,4726,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.370064,4741,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.370072,4745,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.370083,4761,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.370096,4783,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.370103,4787,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.370113,4800,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.370119,4801,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.370140,4820,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.370147,4822,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.370168,4861,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.370176,4867,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.370185,4873,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.370199,4886,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.370251,4887,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.370267,4931,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.370273,4939,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.370279,4953,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.370282,4955,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.370287,4961,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.370290,4965,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.370295,4971,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.370298,4973,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.370310,4990,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.370316,5000,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.370320,5003,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.370325,5013,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.370338,5063,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.370344,5079,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.370348,5086,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.370355,5104,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.370362,5118,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.370367,5122,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.370372,5130,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.370378,5141,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.370384,5156,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.370387,5157,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.370391,5160,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.370398,5174,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.370404,5186,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.370407,5187,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.370413,5199,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.370417,5201,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.370420,5202,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.370425,5206,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.370430,5215,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.370434,5220,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.370438,5227,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.370441,5230,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.370445,5232,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.370451,5247,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.370456,5259,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.370460,5263,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.370465,5265,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.370470,5271,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.370476,5281,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.370480,5286,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.370484,5292,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.370488,5294,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.370491,5295,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.370495,5301,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.370499,5305,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.370503,5311,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.370506,5313,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.370510,5316,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.370513,5318,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.370516,5320,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.370520,5322,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.370524,5330,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.370528,5332,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.370533,5338,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.370538,5345,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.370542,5350,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.370548,5361,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.370552,5366,ANOMALY DETECTED,HIGH,0
2026-04-13 21:34:35.370558,5378,ANOMALY DETECTED,HIGH,0
